,gender,race/ethnicity,lunch,test preparation course,math score,reading score,writing score,parental level of education_associate's degree,parental level of education_bachelor's degree,parental level of education_high school,parental level of education_master's degree,parental level of education_some college,parental level of education_some high school,score_category_writing_Advanced,score_category_writing_Elementary,score_category_writing_Intermediate,score_category_writing_Master,score_category_reading_Advanced,score_category_reading_Elementary,score_category_reading_Intermediate,score_category_reading_Master,score_category_math_Advanced,score_category_math_Elementary,score_category_math_Intermediate,score_category_math_Master
233,1,4,1,0,92.0,87.0,78.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
234,1,2,1,1,83.0,82.0,84.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
235,1,3,1,0,80.0,75.0,77.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
236,1,3,0,0,63.0,66.0,67.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
237,0,3,1,1,64.0,60.0,74.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
238,1,1,1,0,54.0,52.0,51.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
239,1,2,1,0,84.0,80.0,80.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
240,1,3,0,1,73.0,68.0,66.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
241,0,4,1,0,80.0,83.0,83.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
242,0,3,1,0,56.0,52.0,55.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
243,1,4,1,0,59.0,51.0,43.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
244,1,3,1,0,75.0,74.0,69.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
245,1,2,1,0,85.0,76.0,71.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
246,1,4,1,0,89.0,76.0,74.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
247,0,1,1,1,58.0,70.0,68.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
248,0,1,1,0,65.0,64.0,62.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
249,1,2,1,0,68.0,60.0,53.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
250,1,0,1,1,47.0,49.0,49.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
251,0,3,0,0,71.0,83.0,83.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
252,0,1,1,1,60.0,70.0,70.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
253,1,3,1,0,80.0,80.0,72.0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
254,1,3,1,0,54.0,52.0,52.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
255,0,4,1,0,62.0,73.0,70.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
256,0,2,0,0,64.0,73.0,68.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
257,1,2,1,1,78.0,77.0,77.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
258,0,1,1,0,70.0,75.0,78.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
259,0,2,0,1,65.0,81.0,81.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
260,0,2,0,1,64.0,79.0,77.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
261,1,2,1,1,79.0,79.0,78.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
262,0,2,0,0,44.0,50.0,51.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
263,0,4,1,0,99.0,93.0,90.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
264,1,3,1,0,76.0,73.0,68.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
265,1,3,0,0,59.0,42.0,41.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
266,0,2,1,0,63.0,75.0,81.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
267,0,3,1,0,69.0,72.0,77.0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
268,0,3,1,1,88.0,92.0,95.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
269,0,4,0,0,71.0,76.0,70.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
270,1,2,1,0,69.0,63.0,61.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
271,1,2,1,0,58.0,49.0,42.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
272,0,3,0,0,47.0,53.0,58.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
273,0,3,1,0,65.0,70.0,71.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
274,1,1,1,1,88.0,85.0,76.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
275,1,2,1,0,83.0,78.0,73.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
276,0,2,1,1,85.0,92.0,93.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
277,0,4,1,1,59.0,63.0,75.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
278,0,2,0,0,65.0,86.0,80.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
279,1,1,0,0,73.0,56.0,57.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
280,1,3,1,0,53.0,52.0,42.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
281,1,3,1,0,45.0,48.0,46.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
282,0,3,0,0,73.0,79.0,84.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
283,0,3,0,1,70.0,78.0,78.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
284,0,1,1,0,37.0,46.0,46.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
285,1,1,1,1,81.0,82.0,82.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
286,1,4,1,1,97.0,82.0,88.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
287,0,1,1,0,67.0,89.0,82.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
288,1,1,0,0,88.0,75.0,76.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
289,1,4,1,1,77.0,76.0,77.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
290,1,2,1,0,76.0,70.0,68.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
291,1,3,1,0,86.0,73.0,70.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
292,1,2,1,1,63.0,60.0,57.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
293,0,4,1,0,65.0,73.0,75.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
294,1,3,0,1,78.0,77.0,80.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
295,1,1,0,0,67.0,62.0,60.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
296,1,0,1,1,46.0,41.0,43.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
297,1,4,1,1,71.0,74.0,68.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
298,1,2,0,1,40.0,46.0,50.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
299,1,3,0,0,90.0,87.0,75.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
300,1,0,0,1,81.0,78.0,81.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
301,1,3,0,0,56.0,54.0,52.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
302,0,2,1,1,67.0,84.0,81.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
303,1,1,1,0,80.0,76.0,64.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
304,0,2,1,1,74.0,75.0,83.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
305,1,0,1,0,69.0,67.0,69.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
306,1,4,1,1,99.0,87.0,81.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
307,1,2,1,0,51.0,52.0,44.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
308,0,1,0,0,53.0,71.0,67.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
309,0,3,0,0,49.0,57.0,52.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
310,0,1,1,0,73.0,76.0,80.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
311,1,1,1,0,66.0,60.0,57.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
312,1,3,1,1,67.0,61.0,68.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
313,0,2,0,1,68.0,67.0,69.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
314,0,2,1,1,59.0,64.0,75.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
315,1,2,1,0,71.0,66.0,65.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
316,0,3,1,1,77.0,82.0,91.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
317,1,2,1,0,83.0,72.0,78.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
318,1,1,1,0,63.0,71.0,69.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
319,0,3,0,0,56.0,65.0,63.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
320,0,2,0,1,67.0,79.0,84.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
321,0,4,1,0,75.0,86.0,79.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
322,0,2,1,0,71.0,81.0,80.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
323,0,2,0,0,43.0,53.0,53.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
324,0,2,0,0,41.0,46.0,43.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
325,0,2,1,0,82.0,90.0,94.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
326,1,2,1,0,61.0,61.0,62.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
327,1,0,0,0,28.0,29.0,25.875,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
328,1,2,1,1,82.0,75.0,77.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
329,0,1,1,0,41.0,55.0,51.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
330,1,2,1,0,71.0,60.0,61.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
331,1,2,1,0,47.0,37.0,35.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
332,1,4,1,1,62.0,56.0,53.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
333,1,1,1,0,90.0,78.0,81.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
334,0,2,1,0,83.0,93.0,95.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
335,0,1,0,0,61.0,68.0,66.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
336,1,3,1,1,76.0,70.0,69.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
337,1,2,1,0,49.0,51.0,43.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
338,0,1,0,0,27.0,38.0,27.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
339,0,3,0,1,35.0,55.0,60.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
340,1,2,0,0,58.0,61.0,52.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
341,0,2,1,0,61.0,73.0,63.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
342,0,1,1,1,69.0,76.0,74.0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
343,1,3,1,1,67.0,72.0,67.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
344,1,3,1,0,79.0,73.0,67.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
345,0,2,1,0,72.0,80.0,75.0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
346,1,1,1,0,62.0,61.0,57.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
347,0,2,1,1,77.0,94.0,95.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
348,1,3,0,0,75.0,74.0,66.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
349,1,4,1,0,87.0,74.0,76.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
350,0,1,1,0,52.0,65.0,69.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
351,1,4,1,0,66.0,57.0,52.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
352,0,2,1,1,63.0,78.0,80.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
353,0,2,1,0,46.0,58.0,57.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
354,0,2,1,0,59.0,71.0,70.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
355,0,1,1,0,61.0,72.0,70.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
356,1,0,1,0,63.0,61.0,61.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
357,0,2,0,1,42.0,66.0,69.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
358,1,3,0,0,59.0,62.0,61.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
359,0,3,1,0,80.0,90.0,89.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
360,0,1,1,0,58.0,62.0,59.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
361,1,1,1,1,85.0,84.0,78.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
362,0,2,1,0,52.0,58.0,58.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
363,0,3,0,0,27.0,34.0,32.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
364,1,2,1,0,59.0,60.0,58.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
365,1,0,0,1,49.0,58.0,60.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
366,1,2,1,1,69.0,58.0,53.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
367,1,2,0,0,61.0,66.0,61.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
368,0,0,0,0,44.0,64.0,58.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
369,0,3,1,0,73.0,84.0,85.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
370,1,4,1,0,84.0,77.0,71.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
371,0,2,0,1,45.0,73.0,70.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
372,1,3,1,0,74.0,74.0,72.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
373,0,3,1,1,82.0,97.0,96.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
374,0,3,1,0,59.0,70.0,73.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
375,1,4,0,0,46.0,43.0,41.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
376,0,3,1,0,80.0,90.0,82.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
377,0,3,0,1,85.0,95.0,100.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
378,0,0,1,0,71.0,83.0,77.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
379,1,0,1,0,66.0,64.0,62.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
380,0,1,1,0,80.0,86.0,83.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
381,1,2,1,1,87.0,100.0,95.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
382,1,2,0,0,79.0,81.0,71.0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
383,0,4,0,0,38.0,49.0,45.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
384,0,0,0,0,38.0,43.0,43.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
385,0,4,1,0,67.0,76.0,75.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
386,0,4,1,0,64.0,73.0,70.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
387,0,2,0,0,57.0,78.0,67.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
388,0,3,1,0,62.0,64.0,64.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
389,1,3,1,0,73.0,70.0,75.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
390,1,4,0,1,73.0,67.0,59.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
391,0,3,1,0,77.0,68.0,77.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
392,1,4,1,0,76.0,67.0,67.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
393,1,2,1,1,57.0,54.0,56.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
394,0,2,1,1,65.0,74.0,77.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
395,1,0,0,0,48.0,45.0,41.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
396,0,1,0,0,50.0,67.0,63.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
397,0,2,1,0,85.0,89.0,95.0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
398,1,1,1,0,74.0,63.0,57.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
399,1,3,1,0,60.0,59.0,54.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
400,0,2,1,1,59.0,54.0,67.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
401,1,0,1,0,53.0,43.0,43.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
402,0,0,0,0,49.0,65.0,55.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
403,0,3,1,1,88.0,99.0,100.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
404,0,2,1,0,54.0,59.0,62.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
405,0,2,1,0,63.0,73.0,68.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
406,1,1,1,1,65.0,65.0,63.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
407,0,1,1,0,82.0,80.0,77.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
408,0,3,0,1,52.0,57.0,56.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
409,1,3,1,1,87.0,84.0,85.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
410,0,3,1,1,70.0,71.0,74.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
411,1,4,1,1,84.0,83.0,78.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
412,1,3,1,0,71.0,66.0,60.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
413,1,1,1,1,63.0,67.0,67.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
414,0,2,0,1,51.0,72.0,79.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
415,1,4,1,0,84.0,73.0,69.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
416,1,2,1,1,71.0,74.0,68.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
417,1,2,1,0,74.0,73.0,67.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
418,1,3,1,0,68.0,59.0,62.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
419,1,4,0,1,57.0,56.0,54.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
420,0,2,0,1,82.0,93.0,93.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
421,0,3,1,1,57.0,58.0,64.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
422,0,3,0,1,47.0,58.0,67.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
423,0,0,1,1,59.0,85.0,80.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
424,1,1,0,0,41.0,39.0,34.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
425,0,2,0,0,62.0,67.0,62.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
426,1,2,1,0,86.0,83.0,86.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
427,1,2,0,0,69.0,71.0,65.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
428,1,0,0,0,65.0,59.0,53.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
429,1,2,0,0,68.0,63.0,54.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
430,1,2,0,0,64.0,66.0,59.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
431,0,2,1,0,61.0,72.0,70.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
432,1,2,1,0,61.0,56.0,55.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
433,0,0,0,0,47.0,59.0,50.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
434,1,2,1,0,73.0,66.0,66.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
435,1,2,0,1,50.0,48.0,53.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
436,1,3,1,0,75.0,68.0,64.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
437,1,3,0,0,75.0,66.0,73.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
438,1,2,1,0,70.0,56.0,51.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
439,1,3,1,1,89.0,88.0,82.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
440,0,2,1,1,67.0,81.0,79.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
441,0,3,1,0,78.0,81.0,80.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
442,0,0,0,0,59.0,73.0,69.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
443,0,1,1,0,73.0,83.0,76.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
444,1,0,0,0,79.0,82.0,73.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
445,0,2,1,1,67.0,74.0,77.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
446,1,3,0,0,69.0,66.0,60.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
447,1,2,1,1,86.0,81.0,80.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
448,1,1,1,0,47.0,46.0,42.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
449,1,1,1,0,81.0,73.0,72.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
450,0,2,0,1,64.0,85.0,85.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
451,0,4,1,0,100.0,92.0,97.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
452,0,2,0,0,65.0,77.0,74.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
453,1,2,0,0,65.0,58.0,49.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
454,0,2,0,0,53.0,61.0,62.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
455,1,2,0,0,37.0,56.0,47.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
456,0,3,1,0,79.0,89.0,89.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
457,1,3,0,0,53.0,54.0,48.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
458,0,4,1,0,100.0,100.0,100.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
459,1,1,1,1,72.0,65.0,68.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
460,1,2,0,0,53.0,58.0,55.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
461,1,1,0,0,54.0,54.0,45.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
462,0,4,1,0,71.0,70.0,76.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
463,0,2,0,0,77.0,90.0,91.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
464,1,0,1,1,75.0,58.0,62.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
465,0,2,1,0,84.0,87.0,91.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
466,0,3,0,0,27.0,31.0,38.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
467,1,0,0,1,72.0,67.0,65.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
468,0,0,0,1,77.0,88.0,85.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
469,1,2,1,0,91.0,74.0,76.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
